Label (Grouping),ZCTA5 28202!!Median income (dollars)!!Estimate,ZCTA5 28203!!Median income (dollars)!!Estimate,ZCTA5 28204!!Median income (dollars)!!Estimate,ZCTA5 28205!!Median income (dollars)!!Estimate,ZCTA5 28206!!Median income (dollars)!!Estimate,ZCTA5 28207!!Median income (dollars)!!Estimate,ZCTA5 28208!!Median income (dollars)!!Estimate,ZCTA5 28209!!Median income (dollars)!!Estimate,ZCTA5 28210!!Median income (dollars)!!Estimate,ZCTA5 28211!!Median income (dollars)!!Estimate,ZCTA5 28212!!Median income (dollars)!!Estimate,ZCTA5 28213!!Median income (dollars)!!Estimate,ZCTA5 28214!!Median income (dollars)!!Estimate,ZCTA5 28215!!Median income (dollars)!!Estimate,ZCTA5 28216!!Median income (dollars)!!Estimate,ZCTA5 28217!!Median income (dollars)!!Estimate,ZCTA5 28226!!Median income (dollars)!!Estimate,ZCTA5 28227!!Median income (dollars)!!Estimate,ZCTA5 28262!!Median income (dollars)!!Estimate,ZCTA5 28269!!Median income (dollars)!!Estimate,ZCTA5 28270!!Median income (dollars)!!Estimate,ZCTA5 28273!!Median income (dollars)!!Estimate,ZCTA5 28277!!Median income (dollars)!!Estimate,ZCTA5 28278!!Median income (dollars)!!Estimate,ZCTA5 48201!!Median income (dollars)!!Estimate,ZCTA5 48202!!Median income (dollars)!!Estimate,ZCTA5 48203!!Median income (dollars)!!Estimate,ZCTA5 48204!!Median income (dollars)!!Estimate,ZCTA5 48205!!Median income (dollars)!!Estimate,ZCTA5 48206!!Median income (dollars)!!Estimate,ZCTA5 48207!!Median income (dollars)!!Estimate,ZCTA5 48208!!Median income (dollars)!!Estimate,ZCTA5 48209!!Median income (dollars)!!Estimate,ZCTA5 48210!!Median income (dollars)!!Estimate,ZCTA5 48211!!Median income (dollars)!!Estimate,ZCTA5 48212!!Median income (dollars)!!Estimate,ZCTA5 48213!!Median income (dollars)!!Estimate,ZCTA5 48214!!Median income (dollars)!!Estimate,ZCTA5 48215!!Median income (dollars)!!Estimate,ZCTA5 48216!!Median income (dollars)!!Estimate,ZCTA5 48217!!Median income (dollars)!!Estimate,ZCTA5 48218!!Median income (dollars)!!Estimate,ZCTA5 48219!!Median income (dollars)!!Estimate,ZCTA5 48220!!Median income (dollars)!!Estimate,ZCTA5 48221!!Median income (dollars)!!Estimate,ZCTA5 48223!!Median income (dollars)!!Estimate,ZCTA5 48224!!Median income (dollars)!!Estimate,ZCTA5 48225!!Median income (dollars)!!Estimate,ZCTA5 48226!!Median income (dollars)!!Estimate,ZCTA5 48228!!Median income (dollars)!!Estimate,ZCTA5 48238!!Median income (dollars)!!Estimate
HOUSEHOLD INCOME BY RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Households,"101,711","103,860","89,207","72,479","51,456","212,348","51,339","97,762","94,145","130,221","51,530","55,612","83,618","66,065","64,977","60,397","113,203","75,322","66,757","81,063","128,660","84,739","122,223","121,366","24,392","36,536","35,108","32,875","40,612","43,702","44,561","29,742","42,152","38,900","33,347","37,293","33,755","34,807","33,741","42,278","46,671","32,683","43,882","86,095","55,583","42,324","42,963","59,248","69,813","31,485","30,286"
            White,"118,617","110,886","97,055","104,114","75,994","220,104","98,750","112,346","117,257","147,756","64,156","73,403","97,544","87,318","88,242","73,419","127,163","93,797","69,044","104,161","141,855","107,948","117,520","136,612","62,688","69,236","51,419","40,234","40,457","82,500","81,570","118,482","39,075","39,493","42,727","40,462",-,"66,182","53,438","59,415",-,"26,063","51,759","91,983","98,073","52,589","73,013","59,176","85,125","23,806","85,431"
            Black or African American,"47,690","24,638","49,654","43,423","37,242",-,"39,253","40,980","50,460","42,940","47,796","50,174","79,606","61,765","54,277","46,936","60,201","58,020","62,458","67,894","65,481","69,690","99,018","108,465","18,333","32,008","33,689","32,386","40,347","38,984","38,358","21,079","17,697","32,890","32,845","29,340","32,702","27,664","32,397","21,328","46,449","34,628","42,336","43,651","54,055","41,909","41,700","58,750","43,189","33,597","29,264"
            Asian,"109,750","142,443","116,744","69,871","120,074","250,000+","99,188","82,177","142,500","150,158","66,168","87,696","81,719","60,750","109,375","104,028","128,500","77,685","88,236","103,728","167,557","104,681","176,423","172,172","62,717","97,563",-,-,"50,395",-,"105,221","78,528",-,-,"2,500-","44,308",-,"250,000+",-,"147,813",-,-,"75,063","172,909","250,000+",-,"2,500-",-,"88,618",-,-
            Some other race,-,"250,000+","65,549","54,143","61,329",-,"46,897","60,243","68,144","60,500","45,855","51,126","50,795","51,401","70,579","45,135","68,869","59,290","54,961","54,944","49,858","76,417","95,185","76,719","6,746","33,674",-,"45,536",-,-,"89,896",-,"44,502","39,822",-,"90,446",-,"63,143",-,"31,518",-,-,"63,905","83,286",-,-,-,-,-,"41,955","59,034"
        Two or more races,"110,104","103,875","52,375","95,491","68,547",-,"90,337","62,491","72,500","93,348","56,498","69,583","81,591","70,000","100,707","66,216","77,813","90,694","67,353","91,458","86,250","94,063","115,394","89,226","65,313","43,897",-,"33,464","55,938","55,000","43,438",-,"47,784","42,560",-,"29,474",-,-,"31,125",-,"131,037","41,964","46,918","87,391","55,388","42,000","46,557","83,021","86,402","26,853","39,744"
        Hispanic or Latino origin (of any race),"102,599","140,112","66,921","55,856","66,354","111,417","47,641","67,067","49,352","84,667","51,299","56,875","63,240","57,228","71,563","52,108","76,944","68,324","63,125","63,898","78,667","80,554","80,658","82,327","18,254","34,508","162,730","32,299","50,536",-,"107,756",-,"45,246","42,600","101,063","36,063","45,573","100,685","31,750","21,975","88,782","41,286","51,207","76,625",-,"76,250",-,-,"90,000","27,033",-
"        White alone, not Hispanic or Latino","120,193","110,478","96,882","104,175","76,125","220,208","99,702","112,021","120,006","148,196","64,289","71,208","96,728","88,199","89,136","74,569","126,939","94,948","67,349","105,641","144,886","110,670","118,930","140,988","66,442","68,750","51,404","40,703","40,945","82,500","81,420","123,229","36,466","39,185","39,375","40,385",-,"66,678","57,981","59,643",-,"26,399","51,898","92,554","97,734","52,589","73,170","59,066","86,125","22,367","85,711"
